21-05-2025 16:53,58.725
21-05-2025 17:00,0.0
30-05-2025 10:42,0.0
30-05-2025 10:42,0.0
30-05-2025 10:47,0.0
30-05-2025 10:52,0.0
04-06-2025 10:49,0.0
